TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 22:53:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-9.915014,-3.103312,-8.907177,-8.368793,939251.0,27.79,0.0,-0.121,-0.121,0.387,25.08,1.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,-1.783,-1.483,-0.177,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.677,0.0,0.0,-0.115,-0.06,0.083,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.0,43.0,35.0,25.08,23.54,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.44,212.8,68.24,4.4,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.64,23.46,23.55,23.34,24.14,23.78,23.98,24.3,23.38,23.34,24.07,23.92,23.15,23.65,24.14,23.73,23.35
2017-06-30 22:54:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.931012,-9.915014,-3.103312,-8.781725,-8.250922,939252.0,27.78,0.0,-0.122,-0.122,0.385,25.07,1.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.767,-1.467,-0.182,0.0,0.0,0.0,0.0,0.0,269.0,272.3,272.1,271.0,0.663,0.0,0.0,-0.115,-0.04,0.062,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,36.0,43.0,35.0,25.1,23.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.6,270.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.762,267.5,41.42,3.2,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.65,23.47,23.55,23.36,24.17,23.79,24.03,24.32,23.39,23.36,24.08,23.93,23.17,23.66,24.15,23.74,23.36
2017-06-30 22:55:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.931012,-9.915014,-3.103312,-8.781725,-8.250922,939253.0,27.76,0.0,-0.123,-0.123,0.385,25.05,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733,-1.417,-1.25,-0.168,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.667,0.0,0.0,-0.113,-0.047,0.07,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,36.0,43.0,35.0,25.09,23.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.1,270.0,-0.075,0.03,0.08,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.687,290.7,44.95,4.1,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.65,23.53,23.48,23.36,24.26,23.81,24.03,24.33,23.42,23.38,24.15,23.95,23.19,23.68,24.18,23.77,23.39
2017-06-30 22:56:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.798599,-9.915014,-3.103312,-8.781725,-8.250922,939254.0,27.75,0.0,0.131,0.15,0.581,25.06,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517,-1.817,-1.383,-0.182,0.0,0.0,0.0,0.0,0.0,269.0,272.1,272.0,271.0,0.657,0.0,0.0,-0.112,-0.033,0.077,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.0,43.0,35.0,25.1,23.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.3,270.0,-0.075,0.03,0.08,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.977,213.5,24.17,4.2,3.5,2.0,-1.0,13.46,0.008,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.65,23.55,23.47,23.36,24.14,23.81,23.98,24.31,23.41,23.38,24.1,23.94,23.19,23.68,24.16,23.77,23.39
2017-06-30 22:57:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.931012,-9.915014,-3.103312,-8.781725,-8.250922,939255.0,27.74,0.0,-0.119,-0.119,0.389,25.07,1.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733,-1.883,-1.433,-0.177,0.0,0.0,0.0,0.0,0.0,269.0,272.1,272.0,271.0,0.645,0.0,0.0,-0.122,-0.042,0.068,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.0,43.0,35.0,25.06,23.53,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.2,270.0,-0.075,0.03,0.08,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.938,263.7,38.77,1.9,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.65,23.54,23.46,23.36,24.14,23.82,24.05,24.34,23.42,23.37,24.1,23.93,23.18,23.68,24.16,23.77,23.39
2017-06-30 22:58:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.931012,-9.915014,-3.103312,-8.781725,-8.250922,939256.0,27.72,0.0,-0.117,-0.117,0.391,25.05,1.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.817,-1.767,-1.417,-0.173,0.0,0.0,0.0,0.0,0.0,269.0,272.4,272.0,271.0,0.658,0.0,0.0,-0.105,-0.048,0.077,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.0,43.0,35.0,25.02,23.5,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.8,270.0,-0.075,0.03,0.08,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.437,279.7,23.84,2.5,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.73,23.84,23.65,23.47,23.46,23.36,24.14,23.83,24.04,24.35,23.43,23.37,24.11,23.93,23.18,23.68,24.16,23.78,23.39
2017-06-30 22:59:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.798599,-9.915014,-3.103312,-8.781725,-8.250922,939257.0,27.71,0.0,-0.115,-0.115,0.393,25.06,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.817,-1.5,-0.183,0.0,0.0,0.0,0.0,0.0,269.0,272.7,272.0,271.0,0.67,0.0,0.0,-0.115,-0.045,0.075,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,43.0,35.0,25.0,23.5,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,272.0,270.0,-0.075,0.03,0.08,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.128,249.2,72.02,2.5,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.7,23.84,23.65,23.46,23.46,23.36,24.16,23.83,24.02,24.33,23.44,23.39,24.11,23.94,23.2,23.69,24.15,23.78,23.4
2017-06-30 23:00:00-05:00,-9.394778,-11.9529085,-3.9674082,-9.798599,-9.915014,-3.103312,-8.781725,-8.250922,939258.0,27.69,0.0,-0.113,-0.113,0.395,25.07,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.433,-0.158,0.0,0.0,0.0,0.0,0.0,269.0,272.5,272.0,271.0,0.655,0.0,0.0,-0.103,-0.05,0.078,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,36.0,43.0,35.0,25.0,23.5,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.9,270.0,-0.075,0.03,0.08,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.322,282.7,46.63,2.8,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.7,23.84,23.6,23.46,23.46,23.3,24.14,23.85,24.02,24.35,23.44,23.42,24.14,23.97,23.22,23.7,24.17,23.8,23.42
2017-06-30 23:01:00-05:00,-9.394778,-11.9529085,-3.9674082,-9.5337715,-9.915014,-3.103312,-8.781725,-8.250922,939259.0,27.69,0.0,0.335,0.356,0.783,25.07,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.483,-0.168,0.0,0.0,0.0,0.0,0.0,269.0,272.8,272.1,271.0,0.678,0.0,0.0,-0.108,-0.048,0.07,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,36.0,43.0,35.0,25.07,23.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.1,272.0,270.0,-0.075,0.03,0.08,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.393,204.5,41.13,2.5,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.73,23.84,23.62,23.46,23.49,23.36,24.16,23.86,24.04,24.35,23.46,23.43,24.15,23.98,23.24,23.72,24.16,23.81,23.42
2017-06-30 23:02:00-05:00,-9.394778,-11.9529085,-3.8489778,-9.401358,-9.786247,-3.103312,-8.781725,-8.250922,939260.0,27.67,0.0,-0.111,-0.111,0.396,25.06,1.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.733,-1.467,-0.157,0.0,0.0,0.0,0.0,0.0,269.0,273.0,272.2,271.0,0.69,0.0,0.0,-0.105,-0.043,0.072,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,36.0,43.0,35.0,25.07,23.54,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,272.0,270.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.383,234.8,29.75,4.6,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.62,23.54,23.55,23.36,24.14,23.88,24.11,24.38,23.48,23.45,24.14,24.0,23.25,23.72,24.18,23.82,23.44
2017-06-30 23:03:00-05:00,-9.271162,-11.9529085,-3.730548,-9.401358,-9.786247,-3.103312,-8.656271,-8.250922,939261.0,27.66,0.0,-0.114,-0.114,0.394,25.06,1.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.767,-1.4,-0.172,0.0,0.0,0.0,0.0,0.0,269.2,273.0,272.6,271.2,0.692,0.0,0.0,-0.11,-0.05,0.077,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,36.0,43.0,35.0,25.09,23.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.3,272.0,270.4,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.657,255.9,58.83,2.7,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.84,23.65,23.55,23.55,23.36,24.18,23.9,24.11,24.39,23.5,23.47,24.16,24.03,23.28,23.75,24.21,23.85,23.46
2017-06-30 23:04:00-05:00,-9.0239315,-11.9529085,-3.612118,-9.268946,-9.657481,-3.103312,-8.656271,-8.250922,939262.0,27.65,0.0,-0.116,-0.116,0.392,25.06,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.933,-1.6,-0.172,0.0,0.0,0.0,0.0,0.0,269.2,273.0,272.7,271.1,0.682,0.0,0.0,-0.11,-0.042,0.073,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,36.0,43.0,35.0,25.06,23.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.4,272.0,270.6,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.22,223.2,84.9,2.4,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.86,23.65,23.55,23.55,23.36,24.22,23.89,24.07,24.38,23.49,23.48,24.18,24.04,23.29,23.76,24.2,23.85,23.47
2017-06-30 23:05:00-05:00,-9.0239315,-11.789169,-3.375258,-9.268946,-9.657481,-3.103312,-8.656271,-8.133052,939263.0,27.63,0.0,-0.115,-0.115,0.392,25.04,1.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.95,-1.533,-0.168,0.0,0.0,0.0,0.0,0.0,269.0,272.9,272.3,271.0,0.677,0.0,0.0,-0.102,-0.045,0.073,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,36.0,43.0,35.0,25.01,23.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.1,272.0,270.1,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.147,256.0,30.88,3.7,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.75,23.94,23.65,23.55,23.55,23.36,24.23,23.9,24.07,24.37,23.5,23.5,24.2,24.05,23.31,23.77,24.21,23.86,23.49
2017-06-30 23:06:00-05:00,-8.7767,-11.461694,-3.2568276,-9.268946,-9.528715,-3.103312,-8.781725,-8.133052,939264.0,27.62,0.0,0.582,0.62,1.039,25.04,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,-1.833,-1.45,-0.157,0.0,0.0,0.0,0.0,0.0,269.0,272.8,272.2,271.0,0.672,0.0,0.0,-0.105,-0.048,0.07,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,36.0,43.0,35.0,25.0,23.61,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,272.0,270.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.638,260.7,37.86,3.1,3.499,2.0,-1.0,13.38,-0.003,0.284,3.0,2.0,0.0,0.001,23.77,23.94,23.66,23.55,23.55,23.36,24.25,23.91,24.09,24.38,23.51,23.52,24.22,24.06,23.33,23.79,24.25,23.88,23.51
