TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 23:07:00-05:00,-8.7767,-11.461694,-3.2568276,-9.268946,-9.399948,-3.103312,-8.656271,-8.133052,939265.0,27.61,0.0,-0.111,-0.094,0.417,25.03,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,-1.717,-1.4,-0.173,0.0,0.0,0.0,0.0,0.0,269.2,272.9,272.5,271.1,0.672,0.0,0.0,-0.1,-0.052,0.072,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,36.0,43.0,35.0,24.99,23.62,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.4,272.0,270.4,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.21,274.5,29.89,2.3,3.499,2.0,-1.0,13.38,0.018,0.285,3.0,2.0,0.0,0.001,23.84,23.94,23.75,23.55,23.55,23.38,24.23,23.91,24.05,24.36,23.5,23.53,24.22,24.08,23.35,23.81,24.25,23.88,23.52
2017-06-30 23:08:00-05:00,-8.7767,-11.297955,-3.2568276,-9.268946,-9.399948,-3.103312,-8.656271,-8.133052,939266.0,27.59,0.0,-0.11,-0.11,0.397,25.02,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.517,-1.55,-1.283,-0.173,0.0,0.0,0.0,0.0,0.0,269.1,273.0,272.5,271.1,0.655,0.0,0.0,-0.103,-0.055,0.082,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,36.0,43.0,35.0,25.04,23.66,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.2,272.0,270.3,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.962,291.0,32.57,4.0,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.86,23.94,23.75,23.59,23.55,23.46,24.28,23.92,24.09,24.38,23.51,23.56,24.3,24.12,23.37,23.83,24.29,23.92,23.54
2017-06-30 23:09:00-05:00,-8.7767,-11.134215,-3.2568276,-9.268946,-9.271182,-3.103312,-8.530818,-8.015182,939267.0,27.57,0.0,-0.109,-0.109,0.398,25.02,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.383,-1.8,-1.483,-0.165,0.0,0.0,0.0,0.0,0.0,269.1,273.0,272.6,271.1,0.673,0.0,0.0,-0.103,-0.05,0.072,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,43.0,35.0,25.04,23.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.4,272.0,270.4,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.032,268.8,51.98,1.7,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.84,23.94,23.75,23.65,23.55,23.46,24.33,23.95,24.1,24.39,23.54,23.61,24.31,24.13,23.41,23.87,24.33,23.96,23.58
2017-06-30 23:10:00-05:00,-8.7767,-11.134215,-3.2568276,-9.136532,-9.142415,-3.103312,-8.530818,-8.015182,939268.0,27.56,0.0,-0.108,-0.108,0.4,25.02,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667,-1.533,-1.35,-0.17,0.0,0.0,0.0,0.0,0.0,269.1,273.0,272.2,271.1,0.668,0.0,0.0,-0.103,-0.048,0.075,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,36.0,43.0,35.0,25.04,23.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.2,272.0,270.1,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.108,231.6,20.12,2.4,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.84,23.94,23.75,23.64,23.55,23.46,24.35,23.95,24.1,24.38,23.54,23.63,24.32,24.14,23.44,23.89,24.32,23.96,23.59
2017-06-30 23:11:00-05:00,-8.7767,-11.297955,-3.2568276,-9.268946,-9.142415,-3.103312,-8.656271,-8.133052,939269.0,27.56,0.0,-0.107,-0.107,0.4,25.02,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-1.667,-1.333,-0.165,0.0,0.0,0.0,0.0,0.0,269.0,272.9,272.0,271.0,0.662,0.0,0.0,-0.107,-0.047,0.073,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,36.0,43.0,35.0,25.0,23.69,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,272.0,270.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.552,119.1,95.8,1.5,3.497,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.86,23.94,23.75,23.64,23.55,23.46,24.35,23.95,24.08,24.37,23.53,23.64,24.32,24.13,23.45,23.89,24.31,23.96,23.59
2017-06-30 23:12:00-05:00,-8.900316,-11.134215,-3.2568276,-9.268946,-9.142415,-3.103312,-8.656271,-8.133052,939270.0,27.55,0.0,0.342,0.374,0.796,24.99,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533,-1.6,-1.317,-0.172,0.0,0.0,0.0,0.0,0.0,269.1,273.0,272.1,271.0,0.67,0.0,0.0,-0.107,-0.035,0.077,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,36.0,43.0,35.0,24.99,23.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.2,272.0,270.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.202,238.9,30.87,2.5,3.5,2.0,-1.0,13.36,0.001,0.284,3.0,2.0,0.0,0.001,23.84,23.94,23.75,23.65,23.55,23.46,24.33,23.92,24.05,24.35,23.51,23.63,24.3,24.12,23.43,23.88,24.26,23.94,23.58
2017-06-30 23:13:00-05:00,-8.900316,-10.970478,-3.2568276,-9.268946,-9.271182,-3.103312,-8.781725,-8.250922,939271.0,27.53,0.0,-0.105,-0.105,0.402,25.02,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,-1.533,-1.333,-0.165,0.0,0.0,0.0,0.0,0.0,269.0,273.0,272.0,271.0,0.678,0.0,0.0,-0.112,-0.035,0.082,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,36.0,43.0,35.0,25.04,23.7,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,272.0,270.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.433,194.7,26.3,2.6,3.499,2.0,-1.0,13.5,0.015,0.284,3.0,2.0,0.0,0.0,23.93,23.94,23.75,23.65,23.55,23.46,24.39,23.92,24.1,24.36,23.51,23.63,24.3,24.13,23.43,23.87,24.26,23.93,23.57
2017-06-30 23:14:00-05:00,-8.7767,-10.970478,-3.2568276,-9.268946,-9.528715,-3.103312,-8.781725,-8.250922,939272.0,27.53,0.0,-0.105,-0.105,0.402,25.02,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,-1.683,-1.417,-0.17,0.0,0.0,0.0,0.0,0.0,269.6,273.0,272.6,271.3,0.682,0.0,0.0,-0.107,-0.047,0.078,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,36.0,43.0,35.0,25.04,23.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.8,272.0,270.6,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.862,240.7,54.19,3.1,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.96,23.94,23.75,23.65,23.64,23.46,24.28,23.92,24.09,24.35,23.52,23.63,24.27,24.12,23.43,23.86,24.25,23.93,23.57
2017-06-30 23:15:00-05:00,-8.7767,-10.970478,-3.2568276,-9.268946,-9.399948,-3.103312,-8.781725,-8.133052,939273.0,27.51,0.0,-0.105,-0.105,0.403,25.03,2.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.367,-1.367,-1.25,-0.165,0.0,0.0,0.0,0.0,0.0,270.0,273.0,272.9,271.9,0.66,0.0,0.0,-0.108,-0.038,0.078,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,43.0,35.0,25.0,23.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.017,304.7,83.4,4.2,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.94,23.94,23.75,23.65,23.65,23.51,24.38,23.93,24.12,24.36,23.52,23.64,24.3,24.16,23.44,23.87,24.28,23.94,23.57
2017-06-30 23:16:00-05:00,-8.653086,-10.970478,-3.2568276,-9.268946,-9.271182,-3.103312,-8.781725,-8.133052,939274.0,27.5,0.0,-0.104,-0.104,0.403,25.04,2.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217,-1.467,-1.283,-0.168,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.66,0.0,0.0,-0.11,-0.045,0.072,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,36.0,43.0,35.0,25.01,23.72,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.93,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.738,226.4,52.11,3.1,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.94,23.94,23.81,23.65,23.65,23.55,24.42,23.94,24.14,24.39,23.53,23.66,24.29,24.16,23.46,23.89,24.27,23.95,23.59
2017-06-30 23:17:00-05:00,-8.653086,-10.970478,-3.2568276,-9.268946,-9.271182,-3.103312,-8.656271,-8.133052,939275.0,27.5,0.0,-0.104,-0.104,0.404,25.04,1.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067,-1.817,-1.483,-0.168,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.668,0.0,0.0,-0.11,-0.043,0.068,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,36.0,43.0,35.0,25.0,23.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.6,249.0,35.44,2.6,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.94,23.97,23.83,23.65,23.65,23.55,24.42,23.95,24.14,24.38,23.54,23.67,24.32,24.18,23.47,23.89,24.27,23.95,23.58
2017-06-30 23:18:00-05:00,-8.653086,-10.970478,-3.2568276,-9.268946,-9.142415,-3.103312,-8.656271,-8.133052,939276.0,27.48,0.0,0.448,0.482,0.905,25.04,1.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083,-1.55,-1.367,-0.165,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.667,0.0,0.0,-0.113,-0.05,0.077,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,35.98,43.0,35.0,25.03,23.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.352,193.1,44.08,2.8,3.5,2.0,-1.0,13.38,0.008,0.285,3.0,2.0,0.0,0.001,23.94,23.94,23.84,23.72,23.65,23.55,24.42,23.95,24.14,24.38,23.54,23.69,24.32,24.18,23.5,23.9,24.27,23.96,23.59
