TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 23:19:00-05:00,-8.7767,-10.970478,-3.2568276,-9.268946,-9.142415,-3.103312,-8.656271,-8.133052,939277.0,27.47,0.0,-0.103,-0.103,0.404,25.02,1.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033,-1.683,-1.45,-0.163,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.668,0.0,0.0,-0.108,-0.035,0.073,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,35.8,43.0,35.0,25.0,23.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.898,248.8,30.27,1.6,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.96,23.97,23.84,23.75,23.65,23.55,24.4,23.95,24.11,24.38,23.54,23.7,24.34,24.19,23.51,23.91,24.3,23.98,23.6
2017-06-30 23:20:00-05:00,-8.7767,-10.970478,-3.2568276,-9.268946,-9.142415,-3.103312,-8.656271,-8.133052,939278.0,27.46,0.0,-0.103,-0.103,0.405,25.02,1.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033,-1.867,-1.467,-0.175,0.0,0.0,0.0,0.0,0.0,270.0,273.1,273.0,272.0,0.673,0.0,0.0,-0.115,-0.032,0.065,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,35.27,43.0,35.0,24.99,23.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.787,278.8,40.69,1.8,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.97,23.94,23.84,23.68,23.65,23.55,24.44,23.95,24.08,24.36,23.54,23.71,24.36,24.18,23.52,23.9,24.28,23.97,23.6
2017-06-30 23:21:00-05:00,-8.7767,-10.970478,-3.2568276,-9.268946,-9.271182,-3.103312,-8.781725,-8.133052,939279.0,27.44,0.0,-0.103,-0.103,0.405,25.01,1.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.917,-1.517,-0.17,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.673,0.0,0.0,-0.12,-0.042,0.075,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,43.0,35.0,24.99,23.72,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.133,197.0,74.99,2.3,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.94,23.94,23.81,23.66,23.65,23.55,24.44,23.94,24.11,24.37,23.54,23.71,24.34,24.18,23.52,23.89,24.28,23.96,23.59
2017-06-30 23:22:00-05:00,-8.7767,-10.970478,-3.2568276,-9.268946,-9.271182,-3.103312,-8.656271,-8.133052,939280.0,27.44,0.0,-0.102,-0.102,0.405,25.01,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.633,-1.4,-0.178,0.0,0.0,0.0,0.0,0.0,270.0,273.4,273.0,272.0,0.648,0.0,0.0,-0.108,-0.035,0.075,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,43.0,35.0,25.02,23.75,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.685,200.9,41.68,2.2,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.96,23.94,23.84,23.73,23.65,23.55,24.42,23.95,24.12,24.37,23.54,23.71,24.34,24.17,23.52,23.9,24.28,23.96,23.6
2017-06-30 23:23:00-05:00,-8.7767,-10.970478,-3.2568276,-9.268946,-9.399948,-3.103312,-8.781725,-8.133052,939281.0,27.44,0.0,0.538,0.578,1.02,25.0,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.75,-1.4,-0.175,0.0,0.0,0.0,0.0,0.0,270.1,273.7,273.4,272.0,0.68,0.0,0.0,-0.108,-0.05,0.072,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,43.0,35.0,24.98,23.75,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.5,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.815,237.3,36.48,1.8,3.5,2.0,-1.0,13.55,0.022,0.284,3.0,2.0,0.0,0.001,23.96,23.94,23.84,23.65,23.65,23.55,24.44,23.94,24.1,24.35,23.53,23.68,24.31,24.17,23.5,23.88,24.27,23.95,23.58
2017-06-30 23:24:00-05:00,-8.7767,-10.970478,-3.2568276,-9.268946,-9.271182,-3.103312,-8.656271,-8.133052,939282.0,27.42,0.0,-0.102,-0.092,0.433,25.0,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.75,-1.5,-0.173,0.0,0.0,0.0,0.0,0.0,270.4,274.0,273.8,272.2,0.677,0.0,0.0,-0.117,-0.032,0.075,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,43.0,35.0,25.03,23.77,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,273.0,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.588,190.0,22.99,2.4,3.499,2.0,-1.0,13.37,-0.007,0.285,3.0,2.0,0.0,0.001,23.94,23.94,23.84,23.67,23.66,23.55,24.39,23.95,24.13,24.37,23.53,23.7,24.32,24.18,23.52,23.89,24.26,23.96,23.59
2017-06-30 23:25:00-05:00,-8.653086,-10.970478,-3.2568276,-9.268946,-9.399948,-3.103312,-8.656271,-8.133052,939283.0,27.41,0.0,-0.102,-0.102,0.405,25.02,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.95,-1.55,-0.182,0.0,0.0,0.0,0.0,0.0,270.1,273.7,273.5,272.0,0.672,0.0,0.0,-0.12,-0.045,0.072,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,35.0,43.0,35.0,25.02,23.75,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.4,271.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.608,212.4,52.91,2.9,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.98,23.94,23.84,23.73,23.65,23.55,24.34,23.95,24.09,24.36,23.54,23.69,24.29,24.15,23.5,23.87,24.23,23.94,23.57
2017-06-30 23:26:00-05:00,-8.7767,-10.970478,-3.2568276,-9.268946,-9.528715,-3.103312,-8.656271,-8.133052,939284.0,27.4,0.0,-0.102,-0.102,0.405,25.01,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.967,-1.55,-0.185,0.0,0.0,0.0,0.0,0.0,271.7,274.8,274.7,273.7,0.682,0.0,0.0,-0.12,-0.038,0.077,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,43.0,35.0,25.0,23.74,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.7,273.8,272.7,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.062,272.2,47.76,2.5,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.94,23.94,23.84,23.65,23.65,23.55,24.34,23.94,24.08,24.35,23.53,23.66,24.26,24.13,23.47,23.85,24.2,23.91,23.56
2017-06-30 23:27:00-05:00,-8.900316,-10.970478,-3.2568276,-9.401358,-9.528715,-3.103312,-8.781725,-8.133052,939285.0,27.39,0.0,-0.102,-0.102,0.405,25.0,1.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.967,-1.5,-0.18,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.692,0.0,0.0,-0.122,-0.038,0.073,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,43.0,35.0,24.98,23.72,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.768,220.0,52.01,1.6,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.99,23.94,23.84,23.65,23.65,23.55,24.34,23.93,24.08,24.34,23.52,23.65,24.25,24.14,23.47,23.84,24.2,23.91,23.55
2017-06-30 23:28:00-05:00,-9.0239315,-10.970478,-3.2568276,-9.401358,-9.657481,-3.103312,-8.781725,-8.250922,939286.0,27.37,0.0,-0.102,-0.102,0.406,24.97,1.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.833,-1.45,-0.185,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.71,0.0,0.0,-0.115,-0.048,0.083,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,42.82,35.0,24.93,23.69,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.192,255.7,55.17,2.1,3.499,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,24.01,23.94,23.76,23.65,23.65,23.54,24.28,23.91,24.06,24.33,23.5,23.64,24.23,24.13,23.47,23.83,24.19,23.89,23.54
2017-06-30 23:29:00-05:00,-9.0239315,-11.461694,-3.2568276,-9.401358,-9.528715,-3.103312,-8.781725,-8.250922,939287.0,27.37,0.0,0.152,0.177,0.609,24.96,1.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.8,-1.467,-0.192,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.695,0.0,0.0,-0.112,-0.04,0.075,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,42.18,35.0,24.97,23.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.23,253.5,61.75,2.0,3.5,2.0,-1.0,13.39,0.017,0.283,3.0,2.0,0.0,0.0,23.98,23.94,23.75,23.63,23.65,23.5,24.24,23.91,24.09,24.33,23.5,23.64,24.22,24.13,23.45,23.82,24.2,23.88,23.53
2017-06-30 23:30:00-05:00,-8.900316,-11.461694,-3.2568276,-9.401358,-9.657481,-3.103312,-8.781725,-8.250922,939288.0,27.37,0.0,-0.102,-0.102,0.406,24.97,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.917,-1.55,-0.187,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.695,0.0,0.0,-0.112,-0.043,0.058,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,35.0,42.55,35.0,25.0,23.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.413,241.7,41.03,2.9,3.5,2.0,-1.0,13.39,-0.003,0.286,3.0,2.0,0.0,0.001,23.99,23.94,23.75,23.65,23.64,23.5,24.24,23.91,24.08,24.32,23.51,23.65,24.23,24.11,23.47,23.83,24.21,23.9,23.54
2017-06-30 23:31:00-05:00,-8.900316,-11.461694,-3.2568276,-9.268946,-9.528715,-3.103312,-8.781725,-8.133052,939289.0,27.35,0.0,-0.102,-0.102,0.406,24.98,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.817,-1.483,-0.185,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.708,0.0,0.0,-0.117,-0.047,0.092,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,35.0,42.82,35.0,25.02,23.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.117,214.2,38.84,4.0,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,24.01,23.94,23.75,23.65,23.6,23.48,24.24,23.91,24.08,24.32,23.51,23.64,24.21,24.11,23.46,23.82,24.21,23.89,23.54
2017-06-30 23:32:00-05:00,-8.7767,-11.134215,-3.2568276,-9.268946,-9.528715,-3.103312,-8.781725,-8.133052,939290.0,27.34,0.0,-0.102,-0.102,0.406,25.0,1.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717,-1.85,-1.483,-0.185,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.697,0.0,0.0,-0.12,-0.05,0.083,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,35.0,42.3,35.0,25.04,23.72,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.393,214.4,34.57,4.2,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,24.02,23.96,23.76,23.65,23.65,23.55,24.24,23.91,24.09,24.31,23.49,23.63,24.19,24.1,23.44,23.81,24.2,23.89,23.53
