TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 23:33:00-05:00,-8.7767,-10.970478,-3.2568276,-9.401358,-9.528715,-3.103312,-8.781725,-8.250922,939291.0,27.34,0.0,-0.102,-0.102,0.406,24.98,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433,-1.983,-1.533,-0.193,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.697,0.0,0.0,-0.112,-0.052,0.08,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,35.0,42.0,35.0,25.0,23.71,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.737,257.6,45.37,1.7,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,24.0,23.92,23.75,23.64,23.6,23.47,24.24,23.88,24.04,24.28,23.47,23.59,24.16,24.09,23.41,23.79,24.17,23.85,23.5
2017-06-30 23:34:00-05:00,-8.7767,-11.461694,-3.2568276,-9.401358,-9.657481,-3.103312,-8.781725,-8.250922,939292.0,27.31,0.0,-0.102,-0.102,0.406,24.99,1.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-1.85,-1.483,-0.187,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.697,0.0,0.0,-0.11,-0.057,0.085,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,42.0,34.85,24.98,23.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.508,175.3,36.24,3.4,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.93,23.84,23.75,23.55,23.55,23.46,24.24,23.86,24.02,24.26,23.45,23.56,24.13,24.06,23.38,23.76,24.14,23.83,23.47
2017-06-30 23:35:00-05:00,-9.0239315,-11.625431,-3.2568276,-9.5337715,-9.786247,-3.103312,-8.781725,-8.250922,939293.0,27.31,0.0,0.209,0.226,0.66,24.98,1.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,-1.917,-1.55,-0.19,0.0,0.0,0.0,0.0,0.0,272.0,275.1,275.0,274.0,0.708,0.0,0.0,-0.105,-0.053,0.087,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,42.0,34.25,24.96,23.65,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.7,273.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.987,269.4,48.94,1.9,3.5,2.0,-1.0,13.37,0.013,0.283,1.0,2.0,0.0,0.001,23.9,23.84,23.73,23.55,23.55,23.41,24.23,23.81,23.96,24.2,23.4,23.52,24.1,24.02,23.34,23.72,24.09,23.78,23.43
2017-06-30 23:36:00-05:00,-9.271162,-11.9529085,-3.375258,-9.798599,-9.915014,-3.103312,-8.907177,-8.368793,939294.0,27.31,0.0,-0.102,-0.102,0.406,24.94,1.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.533,-0.183,0.0,0.0,0.0,0.0,0.0,272.0,275.5,275.1,274.0,0.698,0.0,0.0,-0.122,-0.058,0.077,0.0,6000.0,420635.0,220.0,406.0,59.98,2.0,35.0,42.0,34.0,24.95,23.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.372,199.0,37.89,2.0,3.5,2.0,-1.0,13.37,0.001,0.285,1.0,2.0,0.0,0.001,23.81,23.81,23.65,23.53,23.52,23.36,24.15,23.78,23.96,24.17,23.36,23.48,24.07,23.99,23.3,23.69,24.08,23.74,23.39
2017-06-30 23:37:00-05:00,-9.394778,-11.9529085,-3.730548,-9.931012,-9.915014,-3.103312,-8.907177,-8.368793,939295.0,27.31,0.0,-0.102,-0.102,0.406,24.93,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-1.517,-1.233,-0.187,0.0,0.0,0.0,0.0,0.0,272.0,275.8,275.2,274.0,0.695,0.0,0.0,-0.117,-0.053,0.073,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,42.0,34.0,24.91,23.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.975,298.2,31.22,3.2,3.498,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.84,23.75,23.65,23.46,23.46,23.36,24.15,23.77,23.95,24.17,23.35,23.45,24.06,23.95,23.27,23.67,24.08,23.72,23.38
2017-06-30 23:38:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.798599,-9.915014,-3.103312,-8.907177,-8.368793,939296.0,27.28,0.0,-0.102,-0.102,0.406,24.93,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017,-1.583,-1.35,-0.197,0.0,0.0,0.0,0.0,0.0,272.0,275.8,275.1,274.0,0.697,0.0,0.0,-0.108,-0.047,0.083,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,42.0,34.0,24.89,23.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.613,303.7,35.45,2.9,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.85,23.75,23.62,23.46,23.44,23.31,24.15,23.76,23.94,24.16,23.34,23.44,24.08,23.94,23.26,23.67,24.09,23.73,23.37
2017-06-30 23:39:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.798599,-9.915014,-3.103312,-8.907177,-8.250922,939297.0,27.28,0.0,-0.102,-0.102,0.406,24.91,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6,-1.4,-0.195,0.0,0.0,0.0,0.0,0.0,272.0,275.8,275.1,274.0,0.73,0.0,0.0,-0.113,-0.055,0.073,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,35.0,42.0,34.0,24.9,23.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.663,233.7,16.87,2.6,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.79,23.75,23.57,23.4,23.36,23.26,24.15,23.74,23.92,24.14,23.32,23.42,24.05,23.93,23.24,23.66,24.08,23.73,23.37
2017-06-30 23:40:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.798599,-9.915014,-3.103312,-8.907177,-8.250922,939298.0,27.28,0.0,-0.102,-0.102,0.406,24.9,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6,-1.233,-0.192,0.0,0.0,0.0,0.0,0.0,272.0,275.1,275.0,274.0,0.73,0.0,0.0,-0.103,-0.062,0.068,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,35.0,42.0,34.0,24.88,23.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.5,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.615,243.4,26.2,3.2,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.76,23.68,23.55,23.36,23.36,23.24,24.08,23.7,23.91,24.11,23.29,23.4,24.02,23.91,23.22,23.63,24.06,23.7,23.35
2017-06-30 23:41:00-05:00,-9.5183935,-11.9529085,-3.9674082,-9.931012,-9.915014,-3.103312,-8.781725,-8.368793,939299.0,27.26,0.0,0.26,0.292,0.719,24.92,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.717,-1.383,-0.193,0.0,0.0,0.0,0.0,0.0,272.0,275.3,275.0,274.0,0.745,0.0,0.0,-0.108,-0.052,0.08,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,35.0,42.0,34.0,24.9,23.44,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.8,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.255,253.8,67.61,2.6,3.5,2.0,-1.0,13.39,-0.002,0.284,3.0,2.0,0.0,0.001,23.71,23.65,23.49,23.36,23.26,23.16,24.05,23.7,23.95,24.12,23.29,23.37,23.96,23.88,23.19,23.61,24.02,23.67,23.32
2017-06-30 23:42:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-9.915014,-3.103312,-8.907177,-8.368793,939300.0,27.25,0.0,-0.102,-0.102,0.406,24.91,1.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.683,-1.4,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.5,275.0,274.0,0.725,0.0,0.0,-0.102,-0.053,0.073,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,42.0,34.0,24.87,23.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.397,250.5,43.65,3.1,3.5,2.0,-1.0,13.44,0.016,0.284,3.0,2.0,0.0,0.0,23.66,23.64,23.46,23.29,23.24,23.16,24.03,23.67,23.85,24.08,23.25,23.33,23.95,23.85,23.16,23.57,23.99,23.63,23.28
2017-06-30 23:43:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.063426,-10.043779,-3.103312,-9.032631,-8.368793,939301.0,27.25,0.0,-0.102,-0.102,0.406,24.91,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.433,-1.367,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.7,275.2,274.0,0.708,0.0,0.0,-0.102,-0.048,0.087,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,35.0,42.0,34.0,24.89,23.37,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.33,251.7,53.11,2.2,3.499,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.66,23.57,23.42,23.26,23.21,23.08,23.95,23.63,23.83,24.04,23.21,23.29,23.91,23.81,23.13,23.54,23.97,23.6,23.25
2017-06-30 23:44:00-05:00,-9.5183935,-11.9529085,-3.9674082,-10.19584,-10.172546,-3.21616,-9.032631,-8.604533,939302.0,27.24,0.0,-0.102,-0.102,0.406,24.88,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.817,-1.55,-0.197,0.0,0.0,0.0,0.0,0.0,272.1,275.9,275.8,274.1,0.7,0.0,0.0,-0.1,-0.055,0.09,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,42.0,34.0,24.89,23.3,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.6,275.0,273.7,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.927,225.8,47.32,1.8,3.499,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.56,23.53,23.36,23.21,23.16,23.05,23.93,23.58,23.76,24.0,23.17,23.25,23.88,23.75,23.08,23.51,23.93,23.55,23.21
2017-06-30 23:45:00-05:00,-9.642009,-11.9529085,-3.9674082,-10.19584,-10.172546,-3.554703,-9.283538,-8.722404,939303.0,27.22,0.0,-0.102,-0.102,0.406,24.87,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.933,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,272.3,276.0,276.0,274.3,0.71,0.0,0.0,-0.102,-0.048,0.077,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,42.0,34.0,24.88,23.27,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.375,232.9,52.07,3.4,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.51,23.46,23.33,23.16,23.1,22.98,23.85,23.55,23.81,23.99,23.14,23.2,23.8,23.7,23.04,23.46,23.89,23.53,23.17
