TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-06-30 23:46:00-05:00,-9.642009,-11.9529085,-3.9674082,-10.19584,-10.301313,-3.554703,-9.283538,-8.722404,939304.0,27.21,0.0,-0.102,-0.102,0.406,24.86,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.2,275.2,274.1,0.707,0.0,0.0,-0.102,-0.04,0.062,0.0,6000.0,420635.0,220.0,406.0,59.98,2.0,35.0,42.0,34.0,24.84,23.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.2,274.3,273.2,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.165,237.3,52.56,2.6,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.46,23.48,23.26,23.13,23.07,22.97,23.85,23.52,23.75,23.97,23.12,23.17,23.81,23.69,23.0,23.42,23.88,23.48,23.14
2017-06-30 23:47:00-05:00,-9.642009,-11.9529085,-3.9674082,-10.19584,-10.301313,-3.6675506,-9.40899,-8.840274,939305.0,27.2,0.0,0.342,0.364,0.795,24.83,1.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.698,0.0,0.0,-0.102,-0.047,0.082,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,42.0,34.0,24.8,23.15,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.485,227.0,45.17,2.5,3.499,2.0,-1.0,13.38,0.007,0.285,3.0,2.0,0.0,0.001,23.45,23.39,23.2,23.07,23.05,22.92,23.82,23.49,23.69,23.92,23.08,23.12,23.73,23.64,22.96,23.39,23.83,23.43,23.1
2017-06-30 23:48:00-05:00,-9.88924,-12.116648,-3.9674082,-10.19584,-10.558846,-3.6675506,-9.40899,-8.840274,939306.0,27.18,0.0,-0.102,-0.102,0.406,24.82,1.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.85,-1.55,-0.197,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.705,0.0,0.0,-0.1,-0.045,0.087,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,42.0,34.0,24.77,23.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.828,290.6,48.35,3.0,3.5,2.0,-1.0,13.55,0.007,0.284,3.0,2.0,0.0,0.0,23.37,23.36,23.16,22.98,22.97,22.87,23.76,23.46,23.69,23.9,23.06,23.07,23.73,23.61,22.92,23.36,23.82,23.41,23.07
2017-06-30 23:49:00-05:00,-9.765624,-12.116648,-3.9674082,-10.19584,-10.301313,-3.4418554,-9.40899,-8.840274,939307.0,27.18,0.0,-0.102,-0.102,0.406,24.82,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.75,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.703,0.0,0.0,-0.1,-0.047,0.075,0.0,6000.0,420635.0,220.0,406.0,59.98,2.0,35.0,42.0,34.0,24.77,23.08,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.64,257.4,51.95,2.9,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.37,23.33,23.13,22.97,22.97,22.82,23.82,23.45,23.7,23.9,23.05,23.08,23.72,23.58,22.92,23.37,23.84,23.42,23.07
2017-06-30 23:50:00-05:00,-10.012856,-12.444123,-3.9674082,-10.19584,-10.301313,-3.4418554,-9.40899,-8.840274,939308.0,27.18,0.0,-0.102,-0.102,0.406,24.83,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.1,275.0,274.0,0.712,0.0,0.0,-0.102,-0.052,0.083,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,42.0,34.0,24.75,23.0,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.4,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.792,303.5,35.96,4.1,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.32,23.26,23.07,22.97,22.9,22.77,23.76,23.42,23.68,23.88,23.02,23.03,23.68,23.52,22.87,23.33,23.81,23.38,23.04
2017-06-30 23:51:00-05:00,-10.136472,-12.7716,-3.9674082,-10.328253,-10.430079,-3.554703,-9.40899,-8.958144,939309.0,27.16,0.0,-0.102,-0.102,0.406,24.82,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.767,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.707,0.0,0.0,-0.1,-0.055,0.087,0.0,6000.0,420635.0,220.0,406.0,59.97,2.0,35.0,42.0,34.0,24.75,22.95,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.1,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.413,325.8,75.64,3.2,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.22,23.3,23.02,22.94,22.87,22.74,23.76,23.39,23.64,23.84,23.0,23.01,23.7,23.52,22.84,23.3,23.78,23.35,23.0
2017-06-30 23:52:00-05:00,-10.260086,-13.099078,-3.9674082,-10.19584,-10.558846,-3.7803986,-9.40899,-8.958144,939310.0,27.15,0.0,0.152,0.165,0.596,24.79,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.75,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.705,0.0,0.0,-0.102,-0.058,0.072,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,42.0,34.0,24.76,22.9,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.92,323.6,16.27,3.6,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.17,23.18,22.97,22.89,22.87,22.71,23.76,23.36,23.6,23.81,22.96,22.98,23.68,23.47,22.81,23.26,23.76,23.32,22.96
2017-06-30 23:53:00-05:00,-10.260086,-13.099078,-3.9674082,-10.19584,-10.558846,-3.7803986,-9.534443,-8.958144,939311.0,27.15,0.0,-0.102,-0.102,0.406,24.76,1.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.717,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.703,0.0,0.0,-0.102,-0.055,0.075,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,35.0,42.0,34.0,24.76,22.88,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,0.9,238.4,58.91,1.8,3.5,2.0,-1.0,13.46,0.007,0.284,3.0,2.0,0.0,0.0,23.17,23.16,22.97,22.87,22.79,22.68,23.71,23.34,23.58,23.79,22.94,22.94,23.64,23.44,22.78,23.25,23.74,23.3,22.95
2017-06-30 23:54:00-05:00,-10.260086,-13.099078,-3.9674082,-10.19584,-10.687613,-3.7803986,-9.40899,-8.958144,939312.0,27.12,0.0,-0.102,-0.102,0.406,24.77,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.697,0.0,0.0,-0.1,-0.042,0.083,0.0,6000.0,420635.0,220.0,406.0,59.96,2.0,35.0,42.0,34.0,24.75,22.87,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.65,223.2,61.0,3.0,3.499,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.08,23.16,22.97,22.79,22.77,22.61,23.66,23.33,23.59,23.79,22.93,22.91,23.6,23.41,22.75,23.23,23.72,23.28,22.92
2017-06-30 23:55:00-05:00,-10.260086,-12.607862,-3.9674082,-10.328253,-10.687613,-3.7803986,-9.40899,-8.958144,939313.0,27.12,0.0,-0.102,-0.102,0.406,24.77,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.65,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.678,0.0,0.0,-0.1,-0.06,0.072,0.0,6000.0,420635.0,220.0,406.0,59.98,2.0,35.0,42.0,34.0,24.79,22.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.03,0.082,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,2.278,182.0,25.35,4.0,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.09,23.15,22.95,22.84,22.77,22.61,23.63,23.31,23.61,23.78,22.92,22.87,23.55,23.38,22.72,23.2,23.65,23.26,22.9
2017-06-30 23:56:00-05:00,-10.136472,-12.116648,-3.9674082,-10.460667,-10.687613,-3.7803986,-9.534443,-9.0760145,939314.0,27.12,0.0,-0.102,-0.102,0.406,24.75,1.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.75,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,275.0,275.0,273.9,0.652,0.0,0.0,-0.102,-0.058,0.065,0.0,6000.0,420635.0,220.0,406.0,59.98,2.0,35.0,42.0,34.0,24.8,22.88,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.788,232.2,47.41,3.6,3.499,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.17,23.16,22.97,22.82,22.77,22.68,23.56,23.27,23.51,23.72,22.87,22.84,23.51,23.38,22.68,23.14,23.59,23.21,22.84
2017-06-30 23:57:00-05:00,-10.012856,-11.9529085,-3.9674082,-10.59308,-10.687613,-3.7803986,-9.659897,-9.0760145,939315.0,27.09,0.0,-0.102,-0.102,0.406,24.75,1.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.733,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.2,275.0,274.6,273.1,0.667,0.0,0.0,-0.102,-0.06,0.077,0.0,6000.0,420635.0,220.0,406.0,59.95,2.0,35.0,42.0,34.0,24.79,22.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.1,274.0,272.0,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.74,218.9,50.11,2.9,3.5,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.15,23.11,22.97,22.84,22.77,22.68,23.54,23.23,23.46,23.67,22.82,22.8,23.46,23.32,22.64,23.1,23.56,23.17,22.8
2017-06-30 23:58:00-05:00,-9.88924,-11.9529085,-3.9674082,-10.460667,-10.687613,-3.7803986,-9.659897,-9.0760145,939316.0,27.09,0.0,0.152,0.178,0.611,24.75,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.867,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.3,275.0,274.7,273.2,0.668,0.0,0.0,-0.102,-0.035,0.07,0.0,6000.0,420635.0,220.0,406.0,59.94,2.0,35.0,42.0,34.0,24.77,22.81,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.5,274.0,272.2,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.217,243.2,56.52,2.9,3.499,2.0,-1.0,13.46,0.007,0.284,3.0,2.0,0.0,0.001,23.13,23.07,22.97,22.77,22.77,22.63,23.46,23.18,23.43,23.62,22.77,22.77,23.44,23.32,22.61,23.06,23.55,23.13,22.76
2017-06-30 23:59:00-05:00,-9.88924,-11.9529085,-3.9674082,-10.460667,-10.687613,-3.7803986,-9.659897,-9.0760145,939317.0,27.06,0.0,-0.102,-0.102,0.406,24.74,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.617,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,275.0,275.0,273.5,0.67,0.0,0.0,-0.1,-0.05,0.077,0.0,6000.0,420635.0,220.0,406.0,59.93,2.0,35.0,42.0,34.0,24.73,22.78,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,272.9,-0.075,0.03,0.081,1962.0,433542.0,13750.0,1968.0,-0.929,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,89.0,1.635,297.5,40.28,2.3,3.499,2.0,-1.0,13.55,0.006,0.284,3.0,2.0,0.0,0.0,23.08,23.07,22.87,22.76,22.76,22.58,23.46,23.16,23.41,23.6,22.76,22.76,23.46,23.3,22.6,23.05,23.57,23.14,22.76
